"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 25 17:36:07 UTC 2023","Tue Apr 25 17:36:10 UTC 2023","2129","Camada de Integração - CI","Cartão","","","","PIER104 - POST:/api/contas/{id}/gerar-cartao-virtual [D]",""
"failed","Tue Apr 25 17:35:19 UTC 2023","Tue Apr 25 17:35:23 UTC 2023","3626","Camada de Integração - CI","Cadastro","Contas","","","PIER050 - GET: /api/dados-bancarios-conta",""
"failed","Tue Apr 25 17:35:33 UTC 2023","Tue Apr 25 17:35:34 UTC 2023","626","Camada de Integração - CI","Cadastro","Pessoas","","","PIER131 - PATCH: /api/pessoas/{id}/detalhes",""
"failed","Tue Apr 25 17:36:36 UTC 2023","Tue Apr 25 17:36:41 UTC 2023","4928","Camada de Integração - CI","Cartão","","","","PIER083 - GET:/api/cartoes/{id}/cvv-dinamico",""
"failed","Tue Apr 25 17:35:56 UTC 2023","Tue Apr 25 17:36:07 UTC 2023","11075","Camada de Integração - CI","Cadastro","Adicional","","","PIER098 - GET: /api/contas/{id}/adicionais",""
"failed","Tue Apr 25 17:35:43 UTC 2023","Tue Apr 25 17:35:48 UTC 2023","5811","Camada de Integração - CI","Cadastro","Pessoas","","","PIER136 - PUT: /api/pessoas-detalhes/{id}",""
"passed","Tue Apr 25 17:34:39 UTC 2023","Tue Apr 25 17:34:44 UTC 2023","4955","Camada de Integração - CI","Cadastro","Telefones","","","PIER138 - POST: /api/telefones",""
"failed","Tue Apr 25 17:35:00 UTC 2023","Tue Apr 25 17:35:16 UTC 2023","15431","Camada de Integração - CI","Cadastro","Contas","","","PIER102 - POST - /api/contas/{id}/bloquear",""
"failed","Tue Apr 25 17:35:34 UTC 2023","Tue Apr 25 17:35:37 UTC 2023","3313","Camada de Integração - CI","Cadastro","Pessoas","","","PIER134 - POST: /api/pessoas-detalhes",""
"passed","Tue Apr 25 17:35:29 UTC 2023","Tue Apr 25 17:35:30 UTC 2023","1194","Camada de Integração - CI","Cadastro","Pessoas","","","PIER129 - GET: api/pessoas/{id}",""
"passed","Tue Apr 25 17:34:04 UTC 2023","Tue Apr 25 17:34:25 UTC 2023","20519","Camada de Integração - CI","Cadastro","Propostas","","","HEIM143 - POST: /propostas/",""
"failed","Tue Apr 25 17:35:24 UTC 2023","Tue Apr 25 17:35:26 UTC 2023","2081","Camada de Integração - CI","Cadastro","Pessoas","","","PIER055 - GET: /api/pessoas-detalhes/",""
"passed","Tue Apr 25 17:34:25 UTC 2023","Tue Apr 25 17:34:33 UTC 2023","8717","Camada de Integração - CI","Cadastro","Endereços","","","PIER118 - POST: /api/enderecos/",""
"failed","Tue Apr 25 17:36:29 UTC 2023","Tue Apr 25 17:36:31 UTC 2023","1740","Camada de Integração - CI","Cartão","","","","PIER086 - POST: /api/cartoes/{id}/desbloquear [D]",""
"passed","Tue Apr 25 17:35:30 UTC 2023","Tue Apr 25 17:35:33 UTC 2023","3152","Camada de Integração - CI","Cadastro","Pessoas","","","PIER135 - GET: /api/pessoas-detalhes/{id}",""
"failed","Tue Apr 25 17:34:56 UTC 2023","Tue Apr 25 17:35:00 UTC 2023","4906","Camada de Integração - CI","Cadastro","Contas","","","PIER110 - POST : /api/contas/${idConta}/reativar",""
"failed","Tue Apr 25 17:36:31 UTC 2023","Tue Apr 25 17:36:32 UTC 2023","701","Camada de Integração - CI","Cartão","","","","PIER002 - GET: /api/cartoes [D]",""
"failed","Tue Apr 25 17:36:10 UTC 2023","Tue Apr 25 17:36:23 UTC 2023","13627","Camada de Integração - CI","Cartão","","","","PIER108 - POST: /api/contas/{id}/pessoas/{id_pessoa}/gerar-cartao",""
"failed","Tue Apr 25 17:34:46 UTC 2023","Tue Apr 25 17:34:56 UTC 2023","9445","Camada de Integração - CI","Cadastro","Contas","","","PIER097 - POST: /api/contas",""
"failed","Tue Apr 25 17:34:44 UTC 2023","Tue Apr 25 17:34:45 UTC 2023","860","Camada de Integração - CI","Cadastro","Telefones","","","PIER137 - GET: /api/telefones",""
"failed","Tue Apr 25 17:34:33 UTC 2023","Tue Apr 25 17:34:39 UTC 2023","5820","Camada de Integração - CI","Cadastro","Endereços","","","PIER117 - GET: /api/enderecos",""
"passed","Tue Apr 25 17:35:26 UTC 2023","Tue Apr 25 17:35:29 UTC 2023","2578","Camada de Integração - CI","Cadastro","Pessoas","","","HEIM065 - GET:/api/pessoas/{id}/cadastro/v1",""
"passed","Tue Apr 25 17:36:32 UTC 2023","Tue Apr 25 17:36:36 UTC 2023","4064","Camada de Integração - CI","Cartão","","","","PIER073 - GET:/api/cartoes/{id}",""
"failed","Tue Apr 25 17:36:23 UTC 2023","Tue Apr 25 17:36:29 UTC 2023","5979","Camada de Integração - CI","Cartão","","","","PIER076 - POST /api/cartoes/{idCartao}/cancelar",""
"failed","Tue Apr 25 17:35:52 UTC 2023","Tue Apr 25 17:35:56 UTC 2023","4582","Camada de Integração - CI","Cadastro","Adicional","","","PIER099 - POST:/api/contas/{id}/adicionais",""
"failed","Tue Apr 25 17:35:37 UTC 2023","Tue Apr 25 17:35:43 UTC 2023","5442","Camada de Integração - CI","Cadastro","Pessoas","","","PIER130 - PUT: /api/pessoas/{id}",""
"passed","Tue Apr 25 17:35:23 UTC 2023","Tue Apr 25 17:35:24 UTC 2023","1168","Camada de Integração - CI","Cadastro","Pessoas","","","PIER054 - GET: /api/pessoas",""
"passed","Tue Apr 25 17:34:45 UTC 2023","Tue Apr 25 17:34:46 UTC 2023","955","Camada de Integração - CI","Cadastro","Telefones","","","PIER140 - GET: /api/telefones/id",""
"failed","Tue Apr 25 17:35:48 UTC 2023","Tue Apr 25 17:35:52 UTC 2023","3353","Camada de Integração - CI","Cadastro","Adicional","","","PIER011 - POST: /api/contas/{id}/cadastrar-adicional",""
"failed","Tue Apr 25 17:35:16 UTC 2023","Tue Apr 25 17:35:19 UTC 2023","3279","Camada de Integração - CI","Cadastro","Contas","","","PIER107 - POST:/api/contas/{id}/normalizacao",""
